2024-03-29 21:36:06,632 INFO    StreamThr :85885 [internal.py:wandb_internal():86] W&B internal server running at pid: 85885, started at: 2024-03-29 21:36:06.632244
2024-03-29 21:36:08,667 DEBUG   HandlerThread:85885 [system_monitor.py:probe():223] {'os': 'Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-03-29T18:36:08.634370', 'startedAt': '2024-03-29T18:36:06.628623', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/m4xig1/speaker_extraction_SpEx/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/m4xig1/SpExPlus_LibriSpeech.git', 'commit': '7549525b13d975704f93d722874eaa61027b4e6c'}, 'email': 'maignatov_2@edu.hse.ru', 'root': '/home/m4xig1/speaker_extraction_SpEx', 'host': 'LAPTOP-D3BKPTGE', 'username': 'm4xig1', 'executable': '/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2303.999, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 1006.853931427002, 'used': 39.49802780151367}}, 'gpu': 'NVIDIA GeForce RTX 3050 Ti Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3050 Ti Laptop GPU', 'memory_total': 4294967296}], 'memory': {'total': 7.601963043212891}}
2024-03-29 21:36:08,667 INFO    HandlerThread:85885 [system_monitor.py:probe():224] Finished collecting system info
2024-03-29 21:36:08,667 INFO    HandlerThread:85885 [system_monitor.py:probe():227] Publishing system info
2024-03-29 21:36:08,667 INFO    HandlerThread:85885 [system_monitor.py:probe():229] Finished publishing system info
2024-03-29 21:36:08,669 DEBUG   SenderThread:85885 [sender.py:send():379] send: files
2024-03-29 21:36:08,669 INFO    SenderThread:85885 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-03-29 21:36:08,765 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: python_packages
2024-03-29 21:36:08,766 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: python_packages
2024-03-29 21:36:08,767 DEBUG   SenderThread:85885 [sender.py:send():379] send: telemetry
2024-03-29 21:36:09,220 INFO    Thread-12 :85885 [dir_watcher.py:_on_file_created():271] file/dir created: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/requirements.txt
2024-03-29 21:36:09,220 INFO    Thread-12 :85885 [dir_watcher.py:_on_file_created():271] file/dir created: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/wandb-metadata.json
2024-03-29 21:36:09,578 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: stop_status
2024-03-29 21:36:09,579 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-29 21:36:09,579 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: stop_status
2024-03-29 21:36:10,220 INFO    Thread-12 :85885 [dir_watcher.py:_on_file_created():271] file/dir created: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/output.log
2024-03-29 21:36:12,220 INFO    Thread-12 :85885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/output.log
2024-03-29 21:36:12,243 DEBUG   SenderThread:85885 [sender.py:send():379] send: telemetry
2024-03-29 21:36:12,243 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: status_report
2024-03-29 21:36:13,060 INFO    wandb-upload_0:85885 [upload_job.py:push():131] Uploaded file /tmp/tmp4pt6pd23wandb/9nqezo0z-wandb-metadata.json
2024-03-29 21:36:14,221 INFO    Thread-12 :85885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/output.log
2024-03-29 21:36:14,312 DEBUG   SenderThread:85885 [sender.py:send():379] send: exit
2024-03-29 21:36:14,312 INFO    SenderThread:85885 [sender.py:send_exit():586] handling exit code: 1
2024-03-29 21:36:14,312 INFO    SenderThread:85885 [sender.py:send_exit():588] handling runtime: 6
2024-03-29 21:36:14,312 INFO    SenderThread:85885 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-29 21:36:14,312 INFO    SenderThread:85885 [sender.py:send_exit():594] send defer
2024-03-29 21:36:14,313 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:14,313 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-29 21:36:14,313 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:14,313 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 0
2024-03-29 21:36:14,313 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 1
2024-03-29 21:36:14,313 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:14,313 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-29 21:36:14,313 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:14,313 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 1
2024-03-29 21:36:14,313 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 2
2024-03-29 21:36:14,313 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:14,313 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-29 21:36:14,313 INFO    HandlerThread:85885 [system_monitor.py:finish():203] Stopping system monitor
2024-03-29 21:36:14,314 INFO    HandlerThread:85885 [interfaces.py:finish():202] Joined cpu monitor
2024-03-29 21:36:14,314 INFO    HandlerThread:85885 [interfaces.py:finish():202] Joined disk monitor
2024-03-29 21:36:14,314 DEBUG   SystemMonitor:85885 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-29 21:36:14,314 DEBUG   SystemMonitor:85885 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-29 21:36:14,314 DEBUG   SystemMonitor:85885 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-29 21:36:14,324 INFO    HandlerThread:85885 [interfaces.py:finish():202] Joined gpu monitor
2024-03-29 21:36:14,324 INFO    HandlerThread:85885 [interfaces.py:finish():202] Joined memory monitor
2024-03-29 21:36:14,324 INFO    HandlerThread:85885 [interfaces.py:finish():202] Joined network monitor
2024-03-29 21:36:14,324 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:14,324 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 2
2024-03-29 21:36:14,324 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 3
2024-03-29 21:36:14,325 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:14,325 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-29 21:36:14,325 DEBUG   SenderThread:85885 [sender.py:send():379] send: stats
2024-03-29 21:36:14,325 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:14,325 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 3
2024-03-29 21:36:14,325 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 4
2024-03-29 21:36:14,326 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:14,326 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-29 21:36:14,326 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:14,326 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 4
2024-03-29 21:36:14,326 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 5
2024-03-29 21:36:14,326 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:14,326 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-29 21:36:14,326 DEBUG   SenderThread:85885 [sender.py:send():379] send: summary
2024-03-29 21:36:14,326 INFO    SenderThread:85885 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-29 21:36:14,327 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:14,327 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 5
2024-03-29 21:36:14,327 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 6
2024-03-29 21:36:14,327 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:14,327 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-29 21:36:14,327 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:14,327 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 6
2024-03-29 21:36:14,330 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: status_report
2024-03-29 21:36:14,512 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 7
2024-03-29 21:36:14,512 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:14,512 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-29 21:36:14,512 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:14,512 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 7
2024-03-29 21:36:15,222 INFO    Thread-12 :85885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/config.yaml
2024-03-29 21:36:15,222 INFO    Thread-12 :85885 [dir_watcher.py:_on_file_created():271] file/dir created: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/wandb-summary.json
2024-03-29 21:36:15,312 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-29 21:36:15,593 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 8
2024-03-29 21:36:15,593 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: poll_exit
2024-03-29 21:36:15,594 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:15,594 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-29 21:36:15,594 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:15,594 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 8
2024-03-29 21:36:15,594 INFO    SenderThread:85885 [job_builder.py:build():318] Attempting to build job artifact
2024-03-29 21:36:15,594 INFO    SenderThread:85885 [job_builder.py:_get_source_type():455] is repo sourced job
2024-03-29 21:36:15,604 INFO    SenderThread:85885 [job_builder.py:build():431] adding wandb-job metadata file
2024-03-29 21:36:15,616 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 9
2024-03-29 21:36:15,616 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:15,616 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-29 21:36:15,616 DEBUG   SenderThread:85885 [sender.py:send():379] send: artifact
2024-03-29 21:36:16,222 INFO    Thread-12 :85885 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/output.log
2024-03-29 21:36:16,313 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-29 21:36:16,755 INFO    wandb-upload_1:85885 [upload_job.py:push():86] Skipped uploading /home/m4xig1/.local/share/wandb/artifacts/staging/tmpdi1ps6nc
2024-03-29 21:36:17,016 INFO    wandb-upload_0:85885 [upload_job.py:push():89] Uploaded file /tmp/tmp9co32rn0/wandb-job.json
2024-03-29 21:36:18,357 INFO    SenderThread:85885 [sender.py:send_artifact():1468] sent artifact job-https___github.com_m4xig1_SpExPlus_LibriSpeech.git_train.py - {'id': 'QXJ0aWZhY3Q6Nzc2MTkzMTE5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MzY4NzAwNg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc1ODAwMDA0', 'versionIndex': 1}}}
2024-03-29 21:36:18,357 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:18,358 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 9
2024-03-29 21:36:18,358 INFO    SenderThread:85885 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-29 21:36:19,223 INFO    SenderThread:85885 [dir_watcher.py:finish():388] scan: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files
2024-03-29 21:36:19,223 INFO    SenderThread:85885 [dir_watcher.py:finish():402] scan save: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/wandb-summary.json wandb-summary.json
2024-03-29 21:36:19,224 INFO    SenderThread:85885 [dir_watcher.py:finish():402] scan save: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/config.yaml config.yaml
2024-03-29 21:36:19,224 INFO    SenderThread:85885 [dir_watcher.py:finish():402] scan save: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/requirements.txt requirements.txt
2024-03-29 21:36:19,224 INFO    SenderThread:85885 [dir_watcher.py:finish():402] scan save: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/output.log output.log
2024-03-29 21:36:19,224 INFO    SenderThread:85885 [dir_watcher.py:finish():402] scan save: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/wandb-metadata.json wandb-metadata.json
2024-03-29 21:36:19,224 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 10
2024-03-29 21:36:19,225 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: poll_exit
2024-03-29 21:36:19,225 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:19,225 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-29 21:36:19,228 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:19,228 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 10
2024-03-29 21:36:19,228 INFO    SenderThread:85885 [file_pusher.py:finish():172] shutting down file pusher
2024-03-29 21:36:19,315 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-29 21:36:19,315 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: poll_exit
2024-03-29 21:36:19,651 INFO    wandb-upload_1:85885 [upload_job.py:push():131] Uploaded file /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/wandb-summary.json
2024-03-29 21:36:19,724 INFO    wandb-upload_3:85885 [upload_job.py:push():131] Uploaded file /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/requirements.txt
2024-03-29 21:36:19,855 INFO    wandb-upload_0:85885 [upload_job.py:push():131] Uploaded file /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/output.log
2024-03-29 21:36:19,920 INFO    wandb-upload_2:85885 [upload_job.py:push():131] Uploaded file /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/files/config.yaml
2024-03-29 21:36:20,121 INFO    Thread-11 (_thread_body):85885 [sender.py:transition_state():614] send defer: 11
2024-03-29 21:36:20,122 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:20,122 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-29 21:36:20,122 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:20,122 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 11
2024-03-29 21:36:20,122 INFO    SenderThread:85885 [file_pusher.py:join():178] waiting for file pusher
2024-03-29 21:36:20,122 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 12
2024-03-29 21:36:20,122 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:20,122 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-29 21:36:20,123 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:20,123 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 12
2024-03-29 21:36:20,123 INFO    SenderThread:85885 [file_stream.py:finish():614] file stream finish called
2024-03-29 21:36:20,303 INFO    SenderThread:85885 [file_stream.py:finish():618] file stream finish is done
2024-03-29 21:36:20,303 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 13
2024-03-29 21:36:20,303 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:20,303 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-29 21:36:20,304 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:20,304 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 13
2024-03-29 21:36:20,304 INFO    SenderThread:85885 [sender.py:transition_state():614] send defer: 14
2024-03-29 21:36:20,304 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: defer
2024-03-29 21:36:20,304 INFO    HandlerThread:85885 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-29 21:36:20,304 DEBUG   SenderThread:85885 [sender.py:send():379] send: final
2024-03-29 21:36:20,304 DEBUG   SenderThread:85885 [sender.py:send():379] send: footer
2024-03-29 21:36:20,304 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: defer
2024-03-29 21:36:20,304 INFO    SenderThread:85885 [sender.py:send_request_defer():610] handle sender defer: 14
2024-03-29 21:36:20,305 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-29 21:36:20,306 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: poll_exit
2024-03-29 21:36:20,306 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-29 21:36:20,306 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: server_info
2024-03-29 21:36:20,306 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: get_summary
2024-03-29 21:36:20,306 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-29 21:36:20,307 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-29 21:36:20,307 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: poll_exit
2024-03-29 21:36:20,307 DEBUG   SenderThread:85885 [sender.py:send_request():406] send_request: server_info
2024-03-29 21:36:20,489 INFO    MainThread:85885 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-03-29 21:36:20,489 INFO    MainThread:85885 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-03-29 21:36:20,489 INFO    MainThread:85885 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-03-29 21:36:20,490 DEBUG   HandlerThread:85885 [handler.py:handle_request():146] handle_request: shutdown
2024-03-29 21:36:20,490 INFO    HandlerThread:85885 [handler.py:finish():866] shutting down handler
2024-03-29 21:36:21,307 INFO    WriterThread:85885 [datastore.py:close():296] close: /home/m4xig1/speaker_extraction_SpEx/wandb/run-20240329_213606-lrvsahob/run-lrvsahob.wandb
2024-03-29 21:36:21,489 INFO    SenderThread:85885 [sender.py:finish():1546] shutting down sender
2024-03-29 21:36:21,489 INFO    SenderThread:85885 [file_pusher.py:finish():172] shutting down file pusher
2024-03-29 21:36:21,489 INFO    SenderThread:85885 [file_pusher.py:join():178] waiting for file pusher
